competition,country,gender,link,mark,name,position,sport
Boston Marathon - 17 APR 2023,USA,F,,3:02:42,Joanna FORTIER,300,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:44,Elyse DERIAN,301,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:46,Natalie KRETZER,302,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:47,Nicole HILTON,303,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:48,Saeger FISCHER,304,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:49,Dakota BLILER,305,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:02:49,Erin SAVOIE,306,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:50,Eva LOZANO,307,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:53,Margaret SPROCK,308,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:57,Kelly JOY,309,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:59,Megan BRYCK,310,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:59,Lindsay WILKINS,311,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:02:59,Grace CHEDIAK,312,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:00,Devyn RAMSAY,313,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:05,Shannon MACMASTER,314,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:08,Logan RYAN,315,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:09,Katja DUNLAP,316,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:10,Sarah HARDEN,317,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:11,Sarah RUSK,318,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:16,Leigh CAMPBELL,319,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:16,Brittany TRUITT,320,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:22,Siobhan MITCHELL,321,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:22,Courtney WINTERBAUER,322,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:23,Erin BELTRAN,323,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:03:23,Melissa RAVEN,324,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:03:26,Stephanie NEVISON,325,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:26,Kara LIGHTOWLER,326,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:29,Katie GORDON,327,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:29,Sarah FREY,328,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:30,Stephanie MORGAN,329,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:30,Shea ZABLAN,330,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:32,Katelin BARKEY,331,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:38,Molly MIRHASHEM,332,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:38,Sara PORTER,333,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:43,Danielle BESSETTE,334,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:47,Laura PAHREN,335,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:47,Nicole GRIFFITHS,336,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:48,Suzanne LONDON,337,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:50,Sophia MARTINEZ,338,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:52,Katherine TERINO,339,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:52,Kate MACINNES,340,Marathon
Boston Marathon - 17 APR 2023,GBR,F,,3:03:57,Elizabeth MACDONALD,341,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:58,Jodi JORDAN,342,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:58,Sarah BELOUCHI,343,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:03:58,Meghan SEITER,344,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:00,Caitlin HUGHES,345,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:00,Daniella MORRISON-JONES,346,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:00,Emily HUGHES,347,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:01,Taegin REISMAN,348,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:03,Jessica MARLIER,349,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:03,Lydia IMPERIALE,350,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:04,Lisa CHRISTIAN,351,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:05,Margaret LEGRO,352,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:05,Brittany KELLAND,353,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:06,Elizabeth SWIERZBINSKI,354,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:06,Angela NAGY,355,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:08,Kirsten HALL,356,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:12,Alexandra NYURGECHOVA,357,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:12,Ellen MULHOLLAND,358,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:12,Maria BUCHBINDER,359,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:13,Megan BONNEY,360,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:20,Maggie FARRELL,361,Marathon
Boston Marathon - 17 APR 2023,CAN,F,,3:04:20,Elaina RAPONI,362,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:21,Frances HOWARD,363,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:22,Victoria DRAKE,364,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:22,Camila DE CASTRO,365,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:24,Amy GUTHREY,366,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:25,Corrine MURRAY,367,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:27,Clara LIN,368,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:28,Michelle DONOVAN,369,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:30,Sara CHANG,370,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:30,Sarah CHERINGTON,371,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:32,Muckian MUCKIAN,372,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:32,Rebecca ROUSH,373,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:32,Janna DANBE,374,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:34,Erin MOYER,375,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:45,Thia ANGELO,376,Marathon
Boston Marathon - 17 APR 2023,CHI,F,,3:04:48,Magdalena CHAMORRO,377,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:50,Kathryn ZIOTO,378,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:50,Olivia BRACKETT,379,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:50,Charlotte WALMSLEY,380,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:50,Meghan KILKENNY,381,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:51,Renee MELISSE,382,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:52,Brianna FITZGIBBONS,383,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:52,Erica HOWES,384,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:54,Laura BARNES,385,Marathon
Boston Marathon - 17 APR 2023,USA,F,,3:04:58,Sharon LEMBERGER,386,Marathon
Boston Marathon - 17 APR 2023,MEX,F,,3:04:59,Fatima GARDUNO,387,Marathon
