competition,country,gender,link,mark,name,position,sport
Tokyo Marathon - 05 MAR 2023,HKG,M,,2:35:29,King FUNG,274,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:29,Baba ATSUSHI,275,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:34,Takehisha FUJIWARA,276,Marathon
Tokyo Marathon - 05 MAR 2023,TPE,M,,2:35:35,Che-Hao CHANG,277,Marathon
Tokyo Marathon - 05 MAR 2023,HKG,M,,2:35:35,Wing CHEONG,278,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:39,Ushiroguchi HIROSHI,279,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:41,Yoshiki KOIZUMI,280,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:49,Kazuma SAHARA,281,Marathon
Tokyo Marathon - 05 MAR 2023,AUS,M,,2:35:55,Thomas MACKAY,282,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:35:57,Kodai TOYOTA,283,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:00,Kajiro TAKEHIRO,284,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:02,Masaki MARUOKA,285,Marathon
Tokyo Marathon - 05 MAR 2023,BRA,M,,2:36:04,Marcos EITI,286,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:05,Taishi EBINUMA,287,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:36:07,Michael CASTELLANI,288,Marathon
Tokyo Marathon - 05 MAR 2023,GBR,M,,2:36:07,Allan CHRISTIE,289,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:08,Akifumi NIIDA,290,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:08,Arai SHOHEI,291,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:09,Yamamoto KENTARO,292,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:09,Ishimaru HARUTAKA,293,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:18,Suwa TAKAHIRO,294,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:24,Shinde KOHEI,295,Marathon
Tokyo Marathon - 05 MAR 2023,ITA,M,,2:36:28,Stephan ROMITA,296,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:29,Mori YUKIHIKO,297,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:30,Nobuhiko HIRAKAWA,298,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:32,Kamitakahara MITSURU,299,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:32,Ishioka KOKI,300,Marathon
Tokyo Marathon - 05 MAR 2023,ESP,M,,2:36:34,Aniceto HUERTAS,301,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:36,Hirano JUNYA,302,Marathon
Tokyo Marathon - 05 MAR 2023,USA,M,,2:36:37,Yung COHEN,303,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:40,Mitsuo YODA,304,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:42,Yasushi ABE,305,Marathon
Tokyo Marathon - 05 MAR 2023,ARG,M,,2:36:48,Javier SATO,306,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:54,Yuya IDESAWA,307,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,2:36:57,Suguru EMOTO,308,Marathon
Tokyo Marathon - 05 MAR 2023,KEN,M,,DNF,Benard KIMELI,309,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,DNF,Ryu TAKAKU,310,Marathon
Tokyo Marathon - 05 MAR 2023,JPN,M,,DNF,Yuta SHITARA,311,Marathon
Tokyo Marathon - 05 MAR 2023,KEN,M,,DNF,Benjamin NGANDU,312,Marathon
Tokyo Marathon - 05 MAR 2023,MAR,M,,DNF,Mohamed Reda EL AARABY,313,Marathon
Tokyo Marathon - 05 MAR 2023,ETH,M,,DNF,Sisay LEMMA,314,Marathon
Tokyo Marathon - 05 MAR 2023,KEN,M,,DNF,Mike Kiptum BOIT,315,Marathon
Tokyo Marathon - 05 MAR 2023,KEN,M,,DNF,Josphat Ledama KISAISA,316,Marathon
Tokyo Marathon - 05 MAR 2023,KEN,M,,DNF,Amos KURGAT,317,Marathon
